h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal
3.0,12.0,"[2, 5, 7, 1]",52.0,40.0,145.0,False,False,40.0,0.0,105.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0933597999999165,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 8, 4, 1]",52.0,40.0,145.0,False,False,40.0,0.0,105.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0925968999999895,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 2, 16, 1]",52.0,15.0,145.0,False,False,34.0,19.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.060656199999812,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 4, 9, 1]",53.0,40.0,145.0,False,False,40.0,0.0,105.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0708225000000766,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 10, 3, 1]",53.0,39.0,145.0,False,False,40.0,1.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1058527999998659,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 6, 6, 1]",54.0,42.0,145.0,False,False,42.0,0.0,103.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1022797000000537,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 7, 5, 1]",54.0,42.0,145.0,False,False,42.0,0.0,103.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1151823999998669,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 12, 1]",54.0,39.0,145.0,False,False,39.0,0.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1083916000000044,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 2, 17, 1]",55.0,15.0,145.0,False,False,36.0,21.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0786769000001186,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,True
3.0,12.0,"[2, 5, 8, 1]",58.0,45.0,145.0,False,False,45.0,0.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0939939000002141,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 9, 4, 1]",58.0,45.0,145.0,False,False,45.0,0.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1096282000000883,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 4, 10, 1]",58.0,44.0,145.0,False,False,44.0,0.0,101.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1060150999999223,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 11, 3, 1]",58.0,39.0,145.0,False,False,44.0,5.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0931884000001446,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 13, 1]",58.0,42.0,145.0,False,False,42.0,0.0,103.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0710933999998815,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13]]",,True
3.0,12.0,"[2, 2, 18, 1]",58.0,15.0,145.0,False,False,38.0,23.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0465507999999772,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,True
3.0,12.0,"[2, 6, 7, 1]",61.0,48.0,145.0,False,False,48.0,0.0,97.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1435220000000754,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 8, 5, 1]",61.0,48.0,145.0,False,False,48.0,0.0,97.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1136544000000867,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 2, 19, 1]",61.0,15.0,145.0,False,False,40.0,25.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0547184000001834,nonfilling,"[[6, 24], [7, 20]]",,True
3.0,12.0,"[2, 7, 6, 1]",62.0,49.0,145.0,False,False,49.0,0.0,96.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0917656000001443,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 14, 1]",62.0,45.0,145.0,False,False,45.0,0.0,100.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1009601999999176,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14]]",,True
3.0,12.0,"[2, 4, 11, 1]",63.0,48.0,145.0,False,False,48.0,0.0,97.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1221011000000089,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 12, 3, 1]",63.0,39.0,145.0,False,False,48.0,9.0,106.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.095521299999973,nonfilling,"[[12, 12]]",,True
3.0,12.0,"[2, 5, 9, 1]",64.0,50.0,145.0,False,False,50.0,0.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1019902000000456,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 10, 4, 1]",64.0,50.0,145.0,False,False,50.0,0.0,95.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1154699999999593,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 2, 20, 1]",64.0,15.0,145.0,False,False,42.0,27.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0712367999999514,nonfilling,"[[6, 24], [7, 20]]",,True
3.0,12.0,"[2, 3, 15, 1]",66.0,48.0,145.0,False,False,48.0,0.0,97.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1492327000000841,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 2, 21, 1]",67.0,15.0,145.0,False,False,44.0,29.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0938304999999672,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 6, 8, 1]",68.0,54.0,145.0,False,False,54.0,0.0,91.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1304642999998577,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 9, 5, 1]",68.0,54.0,145.0,False,False,54.0,0.0,91.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1218694000001505,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 4, 12, 1]",68.0,52.0,145.0,False,False,52.0,0.0,93.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.13175450000017,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 7, 7, 1]",70.0,56.0,145.0,False,False,56.0,0.0,89.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1346181000001252,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 8, 6, 1]",70.0,56.0,145.0,False,False,56.0,0.0,89.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0887475999998059,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 10, 1]",70.0,55.0,145.0,False,False,55.0,0.0,90.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0851549999999861,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 11, 4, 1]",70.0,52.0,145.0,False,False,55.0,3.0,93.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0972646000000168,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 16, 1]",70.0,51.0,145.0,False,False,51.0,0.0,94.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.087680999999975,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 2, 22, 1]",70.0,15.0,145.0,False,False,46.0,31.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.057619700000032,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 4, 13, 1]",73.0,56.0,145.0,False,False,56.0,0.0,89.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1452414999998836,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13]]",,True
3.0,12.0,"[2, 2, 23, 1]",73.0,15.0,145.0,False,False,48.0,33.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0770993999999518,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 3, 17, 1]",74.0,54.0,145.0,False,False,54.0,0.0,91.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1566817999998875,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,True
3.0,12.0,"[2, 6, 9, 1]",75.0,60.0,145.0,False,False,60.0,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1265187999999852,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 10, 5, 1]",75.0,60.0,145.0,False,False,60.0,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1192078999999921,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 11, 1]",76.0,60.0,145.0,False,False,60.0,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1072743999998238,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 12, 4, 1]",76.0,52.0,145.0,False,False,60.0,8.0,93.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0900501000000986,nonfilling,"[[12, 12]]",,True
3.0,12.0,"[2, 2, 24, 1]",76.0,15.0,145.0,False,False,50.0,35.0,130.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0521570999999312,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 7, 8, 1]",78.0,63.0,145.0,False,False,63.0,0.0,82.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.0998493000001872,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 9, 6, 1]",78.0,63.0,145.0,False,False,63.0,0.0,82.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1143153000000438,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 4, 14, 1]",78.0,60.0,145.0,False,False,60.0,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1041282999999566,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14]]",,True
3.0,12.0,"[2, 3, 18, 1]",78.0,57.0,145.0,False,False,57.0,0.0,88.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1135447000001477,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,True
3.0,12.0,"[2, 8, 7, 1]",79.0,64.0,145.0,False,False,64.0,0.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1146595000000161,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 6, 10, 1]",82.0,66.0,145.0,False,False,66.0,0.0,79.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1023202999999739,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 11, 5, 1]",82.0,65.0,145.0,False,False,66.0,1.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.105749699999933,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 12, 1]",82.0,65.0,145.0,False,False,65.0,0.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1007092000002103,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 19, 1]",82.0,60.0,145.0,False,False,60.0,0.0,85.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1232336999999006,nonfilling,"[[6, 24], [7, 20]]",,True
3.0,12.0,"[2, 4, 15, 1]",83.0,64.0,145.0,False,False,64.0,0.0,81.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1076142000001709,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 7, 9, 1]",86.0,70.0,145.0,False,False,70.0,0.0,75.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1095196999999643,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 10, 6, 1]",86.0,70.0,145.0,False,False,70.0,0.0,75.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1093980999999075,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 3, 20, 1]",86.0,63.0,145.0,False,False,63.0,0.0,82.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1084999999998217,nonfilling,"[[6, 24], [7, 20]]",,True
3.0,12.0,"[2, 8, 8, 1]",88.0,72.0,145.0,False,False,72.0,0.0,73.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1308759000000918,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 9, 7, 1]",88.0,72.0,145.0,False,False,72.0,0.0,73.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1309252000000924,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 13, 1]",88.0,70.0,145.0,False,False,70.0,0.0,75.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1341991999997844,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13]]",,True
3.0,12.0,"[2, 4, 16, 1]",88.0,68.0,145.0,False,False,68.0,0.0,77.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1222073999999793,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 6, 11, 1]",89.0,72.0,145.0,False,False,72.0,0.0,73.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1370268999999098,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 12, 5, 1]",89.0,65.0,145.0,False,False,72.0,7.0,80.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1242679000001771,nonfilling,"[[12, 12]]",,True
3.0,12.0,"[2, 3, 21, 1]",90.0,66.0,145.0,False,False,66.0,0.0,79.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1237012999999933,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 4, 17, 1]",93.0,72.0,145.0,False,False,72.0,0.0,73.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1237512999998671,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,True
3.0,12.0,"[2, 7, 10, 1]",94.0,77.0,145.0,False,False,77.0,0.0,68.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1505956000000878,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 11, 6, 1]",94.0,77.0,145.0,False,False,77.0,0.0,68.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1440417999999681,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 14, 1]",94.0,75.0,145.0,False,False,75.0,0.0,70.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1274120000000493,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14]]",,True
3.0,12.0,"[2, 3, 22, 1]",94.0,69.0,145.0,False,False,69.0,0.0,76.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1199454000000059,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 6, 12, 1]",96.0,78.0,145.0,False,False,78.0,0.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1558541000001696,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 8, 9, 1]",97.0,80.0,145.0,False,False,80.0,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1628559999999197,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 10, 7, 1]",97.0,80.0,145.0,False,False,80.0,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1771856000000298,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 9, 8, 1]",98.0,81.0,145.0,False,False,81.0,0.0,64.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1709351000001788,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 4, 18, 1]",98.0,76.0,145.0,False,False,76.0,0.0,69.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1710370000000693,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,True
3.0,12.0,"[2, 3, 23, 1]",98.0,72.0,145.0,False,False,72.0,0.0,73.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.144040700000005,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 5, 15, 1]",100.0,80.0,145.0,False,False,80.0,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1559420999999474,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 7, 11, 1]",102.0,84.0,145.0,False,False,84.0,0.0,61.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1824586000000181,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 12, 6, 1]",102.0,78.0,145.0,False,False,84.0,6.0,67.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1663083999999344,nonfilling,"[[12, 12]]",,True
3.0,12.0,"[2, 3, 24, 1]",102.0,75.0,145.0,False,False,75.0,0.0,70.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1407214000000749,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 6, 13, 1]",103.0,84.0,145.0,False,False,84.0,0.0,61.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1835780999999769,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14], [11, 13]]",,True
3.0,12.0,"[2, 4, 19, 1]",103.0,80.0,145.0,False,False,80.0,0.0,65.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1768220999999812,nonfilling,"[[6, 24], [7, 20]]",,True
3.0,12.0,"[2, 8, 10, 1]",106.0,88.0,145.0,False,False,88.0,0.0,57.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1805157999999664,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 11, 7, 1]",106.0,88.0,145.0,False,False,88.0,0.0,57.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1918890999997984,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 5, 16, 1]",106.0,85.0,145.0,False,False,85.0,0.0,60.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1785187000000405,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 9, 9, 1]",108.0,90.0,145.0,False,False,90.0,0.0,55.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1947061999999277,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 10, 8, 1]",108.0,90.0,145.0,False,False,90.0,0.0,55.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2266928999999891,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 4, 20, 1]",108.0,84.0,145.0,False,False,84.0,0.0,61.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.200173500000119,nonfilling,"[[6, 24], [7, 20]]",,True
3.0,12.0,"[2, 7, 12, 1]",110.0,91.0,145.0,False,False,91.0,0.0,54.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2092802000001938,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 6, 14, 1]",110.0,90.0,145.0,False,False,90.0,0.0,55.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2040792999998757,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16], [10, 14]]",,True
3.0,12.0,"[2, 5, 17, 1]",112.0,90.0,145.0,False,False,90.0,0.0,55.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1457718000001477,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,True
3.0,12.0,"[2, 4, 21, 1]",113.0,88.0,145.0,False,False,88.0,0.0,57.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1324721000000863,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 8, 11, 1]",115.0,96.0,145.0,False,False,96.0,0.0,49.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1788068000000748,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 12, 7, 1]",115.0,91.0,145.0,False,False,96.0,5.0,54.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2501248000000942,nonfilling,"[[12, 12]]",,True
3.0,12.0,"[2, 6, 15, 1]",117.0,96.0,145.0,False,False,96.0,0.0,49.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2282293000000663,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 9, 10, 1]",118.0,99.0,145.0,False,False,99.0,0.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2183809000000565,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 11, 8, 1]",118.0,99.0,145.0,False,False,99.0,0.0,46.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.202454699999862,nonfilling,"[[11, 13], [12, 12]]",,True
3.0,12.0,"[2, 7, 13, 1]",118.0,98.0,145.0,False,False,98.0,0.0,47.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1446803000001182,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14], [11, 13]]",,True
3.0,12.0,"[2, 5, 18, 1]",118.0,95.0,145.0,False,False,95.0,0.0,50.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2456604999999854,nonfilling,"[[6, 24], [7, 20], [8, 18]]",,True
3.0,12.0,"[2, 4, 22, 1]",118.0,92.0,145.0,False,False,92.0,0.0,53.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1922434999999041,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 10, 9, 1]",119.0,100.0,145.0,False,False,100.0,0.0,45.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2084400999999616,nonfilling,"[[10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 4, 23, 1]",123.0,96.0,145.0,False,False,96.0,0.0,49.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1677652000000762,nonfilling,"[[6, 24]]",,True
3.0,12.0,"[2, 8, 12, 1]",124.0,104.0,145.0,False,False,104.0,0.0,41.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.1887431000000106,nonfilling,"[[8, 18], [9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 6, 16, 1]",124.0,102.0,145.0,False,False,102.0,0.0,43.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2132404999999835,nonfilling,"[[6, 24], [7, 20], [8, 18], [9, 16]]",,True
3.0,12.0,"[2, 5, 19, 1]",124.0,100.0,145.0,False,False,100.0,0.0,45.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2124483000000054,nonfilling,"[[6, 24], [7, 20]]",,True
3.0,12.0,"[2, 7, 14, 1]",126.0,105.0,145.0,False,False,105.0,0.0,40.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.262898499999892,nonfilling,"[[7, 20], [8, 18], [9, 16], [10, 14]]",,True
3.0,12.0,"[2, 9, 11, 1]",128.0,108.0,145.0,False,False,108.0,0.0,37.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.2086813999999321,nonfilling,"[[9, 16], [10, 14], [11, 13], [12, 12]]",,True
3.0,12.0,"[2, 12, 8, 1]",128.0,104.0,145.0,False,False,108.0,4.0,41.0,dim_backprop_gpu_only/CuPy-CUDA,"(100003, 100153)",0.201528000000053,nonfilling,"[[12, 12]]",,True
