h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
5,2,"[3, 56, 85, 30, 12, 4]",7886,576,612,False,False
5,2,"[3, 58, 89, 29, 11, 4]",8280,528,612,False,False
5,2,"[3, 62, 89, 29, 9, 4]",8582,432,612,False,False
5,2,"[3, 63, 90, 27, 10, 4]",8599,480,612,False,False
5,2,"[3, 64, 89, 29, 8, 4]",8733,384,612,False,False
5,2,"[3, 64, 90, 13, 11, 4]",7309,358,612,False,False
5,2,"[3, 63, 88, 29, 10, 4]",8615,480,612,False,False
5,2,"[3, 45, 90, 30, 12, 4]",7293,576,612,False,False
5,2,"[3, 58, 82, 30, 12, 4]",7798,576,612,False,False
5,2,"[3, 64, 90, 27, 12, 4]",8754,576,612,False,False
5,2,"[3, 63, 90, 29, 4, 4]",8601,192,612,False,False
5,2,"[3, 59, 86, 30, 11, 4]",8205,528,612,False,False
5,2,"[3, 64, 90, 28, 2, 4]",8536,96,612,False,False
5,2,"[3, 63, 85, 30, 11, 4]",8468,528,612,False,False
5,2,"[3, 58, 87, 30, 11, 4]",8204,528,612,False,False
5,2,"[3, 63, 90, 29, 9, 4]",8766,432,612,False,False
5,2,"[3, 61, 90, 29, 12, 4]",8679,576,612,False,False
5,2,"[3, 62, 89, 30, 7, 4]",8612,336,612,False,False
5,2,"[3, 60, 89, 30, 10, 4]",8530,480,612,False,False
5,2,"[3, 61, 90, 30, 2, 4]",8441,96,612,False,False
5,2,"[3, 62, 90, 30, 9, 4]",8772,432,612,False,False
5,2,"[3, 61, 90, 30, 12, 4]",8781,576,612,False,False
5,2,"[3, 63, 86, 29, 11, 4]",8464,528,612,False,False
5,2,"[3, 64, 90, 30, 8, 4]",8924,384,612,False,False
5,2,"[3, 63, 88, 29, 12, 4]",8681,576,612,False,False
5,2,"[3, 63, 90, 30, 11, 4]",8933,528,612,False,False
5,2,"[3, 62, 85, 30, 12, 4]",8414,576,612,False,False
5,2,"[3, 64, 85, 29, 12, 4]",8493,576,612,False,False
5,2,"[3, 64, 90, 28, 11, 4]",8824,528,612,False,False
5,2,"[3, 64, 88, 30, 11, 4]",8838,528,612,False,False
5,2,"[3, 64, 89, 29, 11, 4]",8832,528,612,False,False
5,2,"[3, 62, 90, 28, 12, 4]",8670,576,612,False,False
5,2,"[3, 64, 83, 30, 12, 4]",8402,576,612,False,False
5,2,"[3, 63, 87, 30, 12, 4]",8688,576,612,False,False
5,2,"[3, 64, 89, 30, 9, 4]",8864,432,612,False,False
5,2,"[3, 62, 88, 30, 12, 4]",8690,576,612,False,False
5,2,"[3, 64, 90, 28, 12, 4]",8856,576,612,False,False
5,2,"[3, 62, 89, 29, 12, 4]",8681,576,612,False,False
5,2,"[3, 64, 86, 30, 12, 4]",8684,576,612,False,False
5,2,"[3, 63, 89, 29, 12, 4]",8773,576,612,False,False
5,2,"[3, 63, 90, 30, 12, 4]",8967,576,612,False,False
5,2,"[3, 64, 87, 29, 12, 4]",8679,576,612,False,False
5,2,"[3, 64, 88, 30, 12, 4]",8872,576,612,False,False
5,2,"[3, 64, 89, 29, 12, 4]",8865,576,612,False,False
5,2,"[3, 64, 90, 29, 11, 4]",8925,528,612,False,False
5,2,"[3, 64, 89, 30, 11, 4]",8932,528,612,False,False
5,2,"[3, 64, 90, 30, 9, 4]",8958,432,612,False,False
5,2,"[3, 64, 90, 29, 12, 4]",8958,576,612,False,False
5,2,"[3, 64, 90, 30, 11, 4]",9026,528,612,False,False
5,2,"[3, 64, 89, 30, 12, 4]",8966,576,612,False,False
5,2,"[3, 64, 90, 30, 12, 4]",9060,576,612,False,False
