h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,is_unimodal,expected_dimension,defect
5,3,"[2, 5, 4, 28, 22, 2]",802,164,164,True,False,False,164,0
5,3,"[2, 14, 7, 14, 11, 2]",400,164,164,True,False,False,164,0
5,3,"[2, 28, 24, 30, 4, 2]",1576,116,164,False,False,False,164,48
5,3,"[2, 5, 16, 12, 13, 2]",464,164,164,True,False,False,164,0
5,3,"[2, 26, 22, 8, 9, 2]",890,153,164,False,False,False,164,11
5,3,"[2, 8, 10, 6, 20, 2]",316,164,164,True,False,False,164,0
5,3,"[2, 14, 6, 10, 6, 2]",244,134,164,False,False,False,164,30
5,3,"[2, 30, 15, 5, 20, 2]",725,115,164,False,False,False,164,49
5,3,"[2, 4, 26, 11, 12, 2]",554,164,164,True,False,False,164,0
5,3,"[2, 17, 6, 9, 14, 2]",344,164,164,True,False,False,164,0
5,3,"[2, 20, 30, 5, 24, 2]",958,115,164,False,False,False,164,49
5,3,"[2, 29, 2, 22, 26, 2]",784,26,164,False,False,False,164,138
5,3,"[2, 13, 8, 13, 9, 2]",369,164,164,True,False,False,164,0
5,3,"[2, 8, 13, 6, 19, 2]",350,164,164,True,False,False,164,0
5,3,"[2, 8, 19, 6, 12, 2]",378,138,164,False,False,False,164,26
5,3,"[2, 15, 8, 6, 30, 2]",438,164,164,True,False,False,164,0
5,3,"[2, 27, 18, 7, 17, 2]",819,164,164,True,False,False,164,0
5,3,"[2, 4, 25, 2, 30, 2]",278,26,164,False,False,False,164,138
5,3,"[2, 22, 23, 6, 8, 2]",752,110,164,False,False,False,164,54
5,3,"[2, 12, 4, 21, 8, 2]",340,164,164,True,False,False,164,0
5,3,"[2, 4, 10, 9, 11, 2]",259,164,164,True,False,False,164,0
5,3,"[2, 21, 3, 15, 25, 2]",575,117,164,False,False,False,164,47
5,3,"[2, 30, 23, 25, 3, 2]",1406,87,164,False,False,False,164,77
5,3,"[2, 5, 9, 6, 21, 2]",277,164,164,True,False,False,164,0
5,3,"[2, 12, 5, 9, 23, 2]",382,164,164,True,False,False,164,0
5,3,"[2, 7, 4, 10, 15, 2]",262,164,164,True,False,False,164,0
5,3,"[2, 17, 7, 12, 10, 2]",377,164,164,True,False,False,164,0
5,3,"[2, 9, 15, 8, 12, 2]",393,164,164,True,False,False,164,0
5,3,"[2, 30, 2, 11, 20, 2]",402,26,164,False,False,False,164,138
5,3,"[2, 17, 10, 13, 7, 2]",439,164,164,True,False,False,164,0
5,3,"[2, 14, 6, 18, 7, 2]",360,164,164,True,False,False,164,0
5,3,"[2, 4, 8, 7, 21, 2]",285,164,164,True,False,False,164,0
5,3,"[2, 15, 5, 11, 9, 2]",277,164,164,True,False,False,164,0
5,3,"[2, 24, 6, 17, 7, 2]",427,164,164,True,False,False,164,0
5,3,"[2, 22, 4, 15, 10, 2]",362,164,164,True,False,False,164,0
5,3,"[2, 22, 25, 5, 22, 2]",873,115,164,False,False,False,164,49
5,3,"[2, 5, 4, 13, 19, 2]",367,164,164,True,False,False,164,0
5,3,"[2, 14, 4, 11, 13, 2]",297,164,164,True,False,False,164,0
5,3,"[2, 6, 5, 10, 24, 2]",380,164,164,True,False,False,164,0
5,3,"[2, 10, 21, 6, 17, 2]",492,164,164,True,False,False,164,0
5,3,"[2, 19, 3, 19, 14, 2]",446,117,164,False,False,False,164,47
5,3,"[2, 24, 3, 25, 30, 2]",1005,117,164,False,False,False,164,47
5,3,"[2, 26, 2, 30, 15, 2]",644,26,164,False,False,False,164,138
5,3,"[2, 30, 25, 3, 20, 2]",985,47,164,False,False,False,164,117
5,3,"[2, 30, 4, 9, 11, 2]",337,149,164,False,False,False,164,15
5,3,"[2, 17, 5, 17, 8, 2]",356,164,164,True,False,False,164,0
5,3,"[2, 12, 5, 28, 6, 2]",404,164,164,True,False,False,164,0
5,3,"[2, 15, 7, 18, 6, 2]",381,164,164,True,False,False,164,0
5,3,"[2, 29, 17, 19, 5, 2]",979,145,164,False,False,False,164,19
5,3,"[2, 2, 30, 7, 24, 2]",490,58,164,False,False,False,164,106
5,3,"[2, 18, 27, 3, 28, 2]",743,47,164,False,False,False,164,117
5,3,"[2, 29, 6, 21, 4, 2]",450,116,164,False,False,False,164,48
5,3,"[2, 28, 3, 11, 18, 2]",407,117,164,False,False,False,164,47
5,3,"[2, 26, 30, 2, 9, 2]",928,26,164,False,False,False,164,138
5,3,"[2, 22, 25, 6, 11, 2]",832,131,164,False,False,False,164,33
5,3,"[2, 7, 25, 5, 28, 2]",510,115,164,False,False,False,164,49
5,3,"[2, 23, 30, 2, 19, 2]",872,26,164,False,False,False,164,138
5,3,"[2, 23, 3, 26, 16, 2]",641,117,164,False,False,False,164,47
5,3,"[2, 30, 2, 18, 15, 2]",456,26,164,False,False,False,164,138
5,3,"[2, 5, 29, 7, 18, 2]",520,164,164,True,False,False,164,0
5,3,"[2, 16, 5, 7, 15, 2]",282,163,164,False,False,False,164,1
5,3,"[2, 8, 14, 6, 15, 2]",332,159,164,False,False,False,164,5
5,3,"[2, 13, 2, 26, 28, 2]",888,26,164,False,False,False,164,138
5,3,"[2, 14, 17, 9, 10, 2]",529,164,164,True,False,False,164,0
5,3,"[2, 28, 24, 5, 13, 2]",939,115,164,False,False,False,164,49
5,3,"[2, 18, 7, 12, 8, 2]",358,164,164,True,False,False,164,0
5,3,"[2, 21, 12, 8, 12, 2]",510,164,164,True,False,False,164,0
5,3,"[2, 17, 3, 30, 25, 2]",975,117,164,False,False,False,164,47
5,3,"[2, 16, 3, 26, 26, 2]",886,117,164,False,False,False,164,47
5,3,"[2, 16, 4, 25, 7, 2]",385,159,164,False,False,False,164,5
5,3,"[2, 19, 29, 5, 28, 2]",930,115,164,False,False,False,164,49
5,3,"[2, 30, 2, 17, 29, 2]",705,26,164,False,False,False,164,138
5,3,"[2, 24, 4, 18, 9, 2]",396,164,164,True,False,False,164,0
5,3,"[2, 23, 16, 2, 30, 2]",566,26,164,False,False,False,164,138
5,3,"[2, 11, 4, 11, 12, 2]",266,164,164,True,False,False,164,0
5,3,"[2, 30, 18, 6, 8, 2]",772,110,164,False,False,False,164,54
5,3,"[2, 18, 4, 22, 7, 2]",364,159,164,False,False,False,164,5
5,3,"[2, 16, 7, 16, 6, 2]",364,164,164,True,False,False,164,0
5,3,"[2, 27, 13, 5, 23, 2]",631,115,164,False,False,False,164,49
5,3,"[2, 15, 3, 28, 28, 2]",999,117,164,False,False,False,164,47
5,3,"[2, 9, 30, 5, 26, 2]",620,115,164,False,False,False,164,49
5,3,"[2, 13, 23, 7, 12, 2]",594,159,164,False,False,False,164,5
5,3,"[2, 30, 2, 22, 14, 2]",500,26,164,False,False,False,164,138
5,3,"[2, 6, 23, 2, 30, 2]",316,26,164,False,False,False,164,138
5,3,"[2, 22, 6, 8, 13, 2]",354,164,164,True,False,False,164,0
5,3,"[2, 17, 11, 7, 17, 2]",451,164,164,True,False,False,164,0
5,3,"[2, 28, 11, 6, 17, 2]",566,164,164,True,False,False,164,0
5,3,"[2, 15, 6, 13, 6, 2]",288,164,164,True,False,False,164,0
5,3,"[2, 25, 3, 26, 17, 2]",679,117,164,False,False,False,164,47
5,3,"[2, 24, 7, 5, 28, 2]",447,115,164,False,False,False,164,49
5,3,"[2, 29, 5, 12, 8, 2]",375,164,164,True,False,False,164,0
5,3,"[2, 26, 4, 10, 8, 2]",292,130,164,False,False,False,164,34
5,3,"[2, 26, 3, 20, 27, 2]",784,117,164,False,False,False,164,47
5,3,"[2, 15, 9, 10, 7, 2]",339,164,164,True,False,False,164,0
5,3,"[2, 9, 7, 6, 28, 2]",347,164,164,True,False,False,164,0
5,3,"[2, 16, 6, 8, 12, 2]",296,164,164,True,False,False,164,0
5,3,"[2, 10, 4, 10, 13, 2]",256,164,164,True,False,False,164,0
5,3,"[2, 23, 2, 28, 25, 2]",898,26,164,False,False,False,164,138
5,3,"[2, 14, 4, 6, 17, 2]",244,142,164,False,False,False,164,22
5,3,"[2, 8, 8, 6, 27, 2]",344,164,164,True,False,False,164,0
5,3,"[2, 26, 18, 28, 5, 2]",1174,145,164,False,False,False,164,19
5,3,"[2, 29, 21, 2, 30, 2]",829,26,164,False,False,False,164,138
5,3,"[2, 13, 25, 6, 14, 2]",613,152,164,False,False,False,164,12
5,3,"[2, 4, 28, 6, 13, 2]",392,145,164,False,False,False,164,19
5,3,"[2, 20, 18, 5, 30, 2]",700,115,164,False,False,False,164,49
5,3,"[2, 4, 28, 3, 29, 2]",349,47,164,False,False,False,164,117
5,3,"[2, 10, 4, 7, 29, 2]",349,164,164,True,False,False,164,0
5,3,"[2, 27, 3, 26, 27, 2]",969,117,164,False,False,False,164,47
5,3,"[2, 6, 4, 16, 13, 2]",334,164,164,True,False,False,164,0
5,3,"[2, 6, 5, 9, 29, 2]",406,164,164,True,False,False,164,0
5,3,"[2, 30, 5, 29, 4, 2]",479,116,164,False,False,False,164,48
5,3,"[2, 25, 20, 30, 5, 2]",1310,145,164,False,False,False,164,19
5,3,"[2, 11, 19, 4, 30, 2]",487,76,164,False,False,False,164,88
5,3,"[2, 22, 29, 8, 10, 2]",1014,162,164,False,False,False,164,2
5,3,"[2, 13, 8, 6, 17, 2]",314,164,164,True,False,False,164,0
5,3,"[2, 4, 12, 7, 14, 2]",266,164,164,True,False,False,164,0
5,3,"[2, 23, 28, 5, 18, 2]",956,115,164,False,False,False,164,49
5,3,"[2, 5, 11, 7, 16, 2]",286,164,164,True,False,False,164,0
5,3,"[2, 28, 3, 22, 24, 2]",782,117,164,False,False,False,164,47
5,3,"[2, 4, 2, 30, 28, 2]",972,26,164,False,False,False,164,138
5,3,"[2, 14, 6, 7, 22, 2]",352,164,164,True,False,False,164,0
5,3,"[2, 28, 7, 10, 11, 2]",454,164,164,True,False,False,164,0
5,3,"[2, 28, 5, 11, 8, 2]",355,155,164,False,False,False,164,9
5,3,"[2, 30, 20, 7, 12, 2]",908,159,164,False,False,False,164,5
5,3,"[2, 29, 17, 27, 4, 2]",1126,116,164,False,False,False,164,48
5,3,"[2, 30, 15, 27, 2, 2]",973,58,164,False,False,False,164,106
5,3,"[2, 15, 6, 9, 10, 2]",284,163,164,False,False,False,164,1
5,3,"[2, 26, 4, 13, 6, 2]",298,135,164,False,False,False,164,29
5,3,"[2, 22, 10, 7, 16, 2]",478,164,164,True,False,False,164,0
5,3,"[2, 17, 3, 28, 28, 2]",1009,117,164,False,False,False,164,47
5,3,"[2, 27, 17, 5, 28, 2]",794,115,164,False,False,False,164,49
5,3,"[2, 30, 21, 2, 24, 2]",828,26,164,False,False,False,164,138
5,3,"[2, 27, 19, 4, 29, 2]",817,76,164,False,False,False,164,88
5,3,"[2, 22, 13, 3, 30, 2]",519,47,164,False,False,False,164,117
5,3,"[2, 11, 22, 4, 30, 2]",532,76,164,False,False,False,164,88
5,3,"[2, 4, 14, 6, 20, 2]",308,164,164,True,False,False,164,0
5,3,"[2, 26, 3, 5, 29, 2]",348,89,164,False,False,False,164,75
5,3,"[2, 27, 25, 5, 10, 2]",924,105,164,False,False,False,164,59
5,3,"[2, 29, 3, 17, 6, 2]",310,75,164,False,False,False,164,89
5,3,"[2, 30, 3, 24, 30, 2]",1002,117,164,False,False,False,164,47
5,3,"[2, 2, 30, 11, 27, 2]",745,58,164,False,False,False,164,106
5,3,"[2, 28, 21, 4, 24, 2]",872,76,164,False,False,False,164,88
5,3,"[2, 21, 23, 2, 28, 2]",683,26,164,False,False,False,164,138
5,3,"[2, 24, 28, 4, 13, 2]",910,76,164,False,False,False,164,88
5,3,"[2, 3, 29, 3, 29, 2]",325,47,164,False,False,False,164,117
5,3,"[2, 20, 24, 7, 11, 2]",787,151,164,False,False,False,164,13
5,3,"[2, 30, 11, 2, 30, 2]",532,26,164,False,False,False,164,138
5,3,"[2, 11, 4, 9, 25, 2]",377,164,164,True,False,False,164,0
5,3,"[2, 20, 22, 5, 26, 2]",772,115,164,False,False,False,164,49
5,3,"[2, 4, 20, 6, 19, 2]",360,164,164,True,False,False,164,0
5,3,"[2, 25, 26, 2, 24, 2]",848,26,164,False,False,False,164,138
5,3,"[2, 26, 4, 8, 19, 2]",378,164,164,True,False,False,164,0
5,3,"[2, 29, 4, 6, 28, 2]",422,142,164,False,False,False,164,22
5,3,"[2, 28, 3, 26, 7, 2]",414,86,164,False,False,False,164,78
5,3,"[2, 10, 9, 7, 14, 2]",299,164,164,True,False,False,164,0
5,3,"[2, 29, 22, 26, 2, 2]",1324,58,164,False,False,False,164,106
5,3,"[2, 23, 25, 2, 28, 2]",783,26,164,False,False,False,164,138
5,3,"[2, 26, 27, 2, 24, 2]",904,26,164,False,False,False,164,138
5,3,"[2, 26, 10, 6, 14, 2]",484,152,164,False,False,False,164,12
5,3,"[2, 6, 4, 9, 24, 2]",336,164,164,True,False,False,164,0
5,3,"[2, 21, 4, 8, 21, 2]",368,164,164,True,False,False,164,0
5,3,"[2, 27, 21, 6, 14, 2]",859,152,164,False,False,False,164,12
5,3,"[2, 11, 28, 5, 30, 2]",680,115,164,False,False,False,164,49
5,3,"[2, 29, 23, 5, 21, 2]",987,115,164,False,False,False,164,49
5,3,"[2, 7, 4, 14, 9, 2]",242,164,164,True,False,False,164,0
5,3,"[2, 30, 5, 29, 5, 2]",510,145,164,False,False,False,164,19
5,3,"[2, 24, 3, 28, 21, 2]",834,117,164,False,False,False,164,47
5,3,"[2, 12, 5, 6, 21, 2]",282,151,164,False,False,False,164,13
5,3,"[2, 6, 5, 8, 12, 2]",202,155,164,False,False,False,164,9
5,3,"[2, 14, 5, 8, 21, 2]",348,164,164,True,False,False,164,0
5,3,"[2, 22, 5, 6, 29, 2]",416,151,164,False,False,False,164,13
5,3,"[2, 22, 3, 27, 28, 2]",1003,117,164,False,False,False,164,47
5,3,"[2, 19, 23, 2, 30, 2]",641,26,164,False,False,False,164,138
5,3,"[2, 16, 28, 6, 11, 2]",736,131,164,False,False,False,164,33
5,3,"[2, 9, 4, 9, 15, 2]",255,164,164,True,False,False,164,0
5,3,"[2, 2, 30, 8, 28, 2]",584,58,164,False,False,False,164,106
5,3,"[2, 30, 10, 4, 27, 2]",562,76,164,False,False,False,164,88
5,3,"[2, 30, 24, 5, 18, 2]",1026,115,164,False,False,False,164,49
5,3,"[2, 24, 14, 8, 10, 2]",596,162,164,False,False,False,164,2
5,3,"[2, 29, 3, 26, 24, 2]",895,117,164,False,False,False,164,47
5,3,"[2, 3, 17, 9, 10, 2]",320,164,164,True,False,False,164,0
5,3,"[2, 15, 29, 6, 15, 2]",759,159,164,False,False,False,164,5
5,3,"[2, 17, 4, 28, 6, 2]",394,138,164,False,False,False,164,26
5,3,"[2, 15, 5, 17, 6, 2]",304,164,164,True,False,False,164,0
5,3,"[2, 18, 6, 11, 7, 2]",301,157,164,False,False,False,164,7
5,3,"[2, 28, 29, 4, 22, 2]",1116,76,164,False,False,False,164,88
5,3,"[2, 22, 30, 4, 10, 2]",884,76,164,False,False,False,164,88
5,3,"[2, 7, 30, 5, 30, 2]",584,115,164,False,False,False,164,49
5,3,"[2, 24, 24, 5, 27, 2]",933,115,164,False,False,False,164,49
5,3,"[2, 17, 10, 7, 13, 2]",391,164,164,True,False,False,164,0
5,3,"[2, 4, 29, 7, 12, 2]",435,159,164,False,False,False,164,5
5,3,"[2, 15, 7, 6, 25, 2]",377,164,164,True,False,False,164,0
5,3,"[2, 11, 5, 16, 6, 2]",265,164,164,True,False,False,164,0
5,3,"[2, 28, 29, 6, 10, 2]",1122,124,164,False,False,False,164,40
5,3,"[2, 11, 25, 7, 11, 2]",571,151,164,False,False,False,164,13
5,3,"[2, 19, 2, 29, 30, 2]",1064,26,164,False,False,False,164,138
5,3,"[2, 23, 3, 29, 27, 2]",1039,117,164,False,False,False,164,47
5,3,"[2, 29, 30, 5, 13, 2]",1169,115,164,False,False,False,164,49
5,3,"[2, 22, 2, 28, 30, 2]",1044,26,164,False,False,False,164,138
5,3,"[2, 29, 20, 24, 4, 2]",1222,116,164,False,False,False,164,48
5,3,"[2, 17, 3, 30, 30, 2]",1135,117,164,False,False,False,164,47
5,3,"[2, 3, 9, 7, 16, 2]",240,164,164,True,False,False,164,0
5,3,"[2, 27, 15, 29, 5, 2]",1049,145,164,False,False,False,164,19
5,3,"[2, 13, 30, 5, 25, 2]",741,115,164,False,False,False,164,49
5,3,"[2, 24, 29, 4, 28, 2]",1028,76,164,False,False,False,164,88
5,3,"[2, 29, 3, 29, 21, 2]",883,117,164,False,False,False,164,47
5,3,"[2, 20, 8, 10, 10, 2]",400,164,164,True,False,False,164,0
5,3,"[2, 24, 29, 7, 9, 2]",1028,135,164,False,False,False,164,29
5,3,"[2, 27, 5, 7, 17, 2]",377,164,164,True,False,False,164,0
5,3,"[2, 7, 6, 6, 17, 2]",228,160,164,False,False,False,164,4
5,3,"[2, 27, 4, 9, 12, 2]",330,159,164,False,False,False,164,5
5,3,"[2, 16, 28, 2, 29, 2]",652,26,164,False,False,False,164,138
5,3,"[2, 29, 7, 6, 17, 2]",439,164,164,True,False,False,164,0
5,3,"[2, 8, 6, 7, 18, 2]",268,164,164,True,False,False,164,0
5,3,"[2, 18, 3, 26, 30, 2]",1008,117,164,False,False,False,164,47
5,3,"[2, 24, 27, 5, 30, 2]",1041,115,164,False,False,False,164,49
5,3,"[2, 27, 22, 28, 5, 2]",1414,145,164,False,False,False,164,19
5,3,"[2, 15, 12, 9, 10, 2]",428,164,164,True,False,False,164,0
5,3,"[2, 20, 18, 6, 16, 2]",636,164,164,True,False,False,164,0
5,3,"[2, 4, 13, 6, 16, 2]",266,164,164,True,False,False,164,0
5,3,"[2, 18, 5, 10, 11, 2]",308,164,164,True,False,False,164,0
5,3,"[2, 30, 15, 25, 5, 2]",1020,145,164,False,False,False,164,19
5,3,"[2, 9, 5, 12, 7, 2]",221,154,164,False,False,False,164,10
5,3,"[2, 20, 2, 30, 27, 2]",1004,26,164,False,False,False,164,138
5,3,"[2, 27, 3, 30, 11, 2]",577,117,164,False,False,False,164,47
5,3,"[2, 8, 5, 15, 6, 2]",233,164,164,True,False,False,164,0
5,3,"[2, 24, 30, 3, 15, 2]",933,47,164,False,False,False,164,117
5,3,"[2, 29, 22, 5, 28, 2]",1002,115,164,False,False,False,164,49
5,3,"[2, 26, 29, 5, 22, 2]",1105,115,164,False,False,False,164,49
5,3,"[2, 25, 5, 5, 29, 2]",403,105,164,False,False,False,164,59
5,3,"[2, 27, 27, 7, 9, 2]",1053,135,164,False,False,False,164,29
5,3,"[2, 30, 14, 29, 2, 2]",948,58,164,False,False,False,164,106
5,3,"[2, 27, 7, 6, 21, 2]",453,164,164,True,False,False,164,0
5,3,"[2, 10, 4, 9, 14, 2]",250,164,164,True,False,False,164,0
5,3,"[2, 28, 6, 4, 29, 2]",422,76,164,False,False,False,164,88
5,3,"[2, 21, 4, 8, 16, 2]",318,164,164,True,False,False,164,0
5,3,"[2, 29, 28, 5, 18, 2]",1136,115,164,False,False,False,164,49
5,3,"[2, 28, 30, 4, 16, 2]",1112,76,164,False,False,False,164,88
5,3,"[2, 30, 30, 6, 8, 2]",1204,110,164,False,False,False,164,54
5,3,"[2, 30, 19, 3, 24, 2]",807,47,164,False,False,False,164,117
5,3,"[2, 29, 4, 16, 7, 2]",364,159,164,False,False,False,164,5
5,3,"[2, 27, 24, 4, 26, 2]",954,76,164,False,False,False,164,88
5,3,"[2, 25, 3, 28, 28, 2]",1049,117,164,False,False,False,164,47
5,3,"[2, 20, 3, 30, 17, 2]",734,117,164,False,False,False,164,47
5,3,"[2, 15, 5, 12, 7, 2]",263,154,164,False,False,False,164,10
5,3,"[2, 29, 29, 2, 19, 2]",1033,26,164,False,False,False,164,138
5,3,"[2, 21, 30, 2, 20, 2]",812,26,164,False,False,False,164,138
5,3,"[2, 30, 23, 8, 9, 2]",1024,153,164,False,False,False,164,11
5,3,"[2, 23, 27, 6, 12, 2]",925,138,164,False,False,False,164,26
5,3,"[2, 24, 6, 7, 16, 2]",378,164,164,True,False,False,164,0
5,3,"[2, 10, 18, 7, 13, 2]",443,164,164,True,False,False,164,0
5,3,"[2, 30, 20, 26, 5, 2]",1320,145,164,False,False,False,164,19
5,3,"[2, 21, 6, 7, 16, 2]",354,164,164,True,False,False,164,0
5,3,"[2, 4, 7, 6, 28, 2]",302,164,164,True,False,False,164,0
5,3,"[2, 26, 12, 8, 10, 2]",560,162,164,False,False,False,164,2
5,3,"[2, 26, 3, 30, 16, 2]",732,117,164,False,False,False,164,47
5,3,"[2, 26, 26, 6, 15, 2]",1004,159,164,False,False,False,164,5
5,3,"[2, 30, 7, 8, 10, 2]",426,159,164,False,False,False,164,5
5,3,"[2, 28, 15, 3, 30, 2]",671,47,164,False,False,False,164,117
5,3,"[2, 26, 24, 7, 12, 2]",952,159,164,False,False,False,164,5
5,3,"[2, 27, 4, 25, 6, 2]",424,138,164,False,False,False,164,26
5,3,"[2, 27, 2, 29, 28, 2]",1034,26,164,False,False,False,164,138
5,3,"[2, 28, 16, 5, 29, 2]",787,115,164,False,False,False,164,49
5,3,"[2, 16, 14, 7, 13, 2]",471,164,164,True,False,False,164,0
5,3,"[2, 6, 7, 6, 27, 2]",312,164,164,True,False,False,164,0
5,3,"[2, 25, 2, 29, 30, 2]",1088,26,164,False,False,False,164,138
5,3,"[2, 23, 7, 6, 16, 2]",377,164,164,True,False,False,164,0
5,3,"[2, 30, 27, 3, 26, 2]",1081,47,164,False,False,False,164,117
5,3,"[2, 30, 3, 29, 15, 2]",702,117,164,False,False,False,164,47
5,3,"[2, 18, 5, 9, 10, 2]",281,151,164,False,False,False,164,13
5,3,"[2, 28, 10, 6, 13, 2]",500,145,164,False,False,False,164,19
5,3,"[2, 30, 29, 5, 9, 2]",1138,99,164,False,False,False,164,65
5,3,"[2, 21, 4, 7, 26, 2]",388,164,164,True,False,False,164,0
5,3,"[2, 12, 5, 8, 14, 2]",264,164,164,True,False,False,164,0
5,3,"[2, 30, 7, 28, 3, 2]",556,87,164,False,False,False,164,77
5,3,"[2, 30, 23, 3, 28, 2]",959,47,164,False,False,False,164,117
5,3,"[2, 6, 4, 14, 11, 2]",268,164,164,True,False,False,164,0
5,3,"[2, 19, 7, 9, 10, 2]",344,164,164,True,False,False,164,0
5,3,"[2, 26, 13, 8, 10, 2]",594,162,164,False,False,False,164,2
5,3,"[2, 2, 30, 14, 27, 2]",916,58,164,False,False,False,164,106
5,3,"[2, 28, 28, 4, 29, 2]",1126,76,164,False,False,False,164,88
5,3,"[2, 6, 5, 10, 12, 2]",236,164,164,True,False,False,164,0
5,3,"[2, 12, 5, 7, 17, 2]",272,164,164,True,False,False,164,0
5,3,"[2, 9, 6, 6, 25, 2]",308,160,164,False,False,False,164,4
5,3,"[2, 30, 18, 27, 3, 2]",1173,87,164,False,False,False,164,77
5,3,"[2, 26, 4, 7, 22, 2]",382,164,164,True,False,False,164,0
5,3,"[2, 10, 5, 14, 6, 2]",236,161,164,False,False,False,164,3
5,3,"[2, 12, 13, 7, 13, 2]",388,164,164,True,False,False,164,0
5,3,"[2, 7, 19, 7, 13, 2]",397,164,164,True,False,False,164,0
5,3,"[2, 29, 10, 5, 29, 2]",601,115,164,False,False,False,164,49
5,3,"[2, 18, 3, 27, 30, 2]",1041,117,164,False,False,False,164,47
5,3,"[2, 16, 7, 6, 22, 2]",362,164,164,True,False,False,164,0
5,3,"[2, 30, 20, 4, 24, 2]",884,76,164,False,False,False,164,88
5,3,"[2, 16, 6, 12, 6, 2]",284,156,164,False,False,False,164,8
5,3,"[2, 11, 29, 3, 30, 2]",578,47,164,False,False,False,164,117
5,3,"[2, 9, 29, 5, 29, 2]",627,115,164,False,False,False,164,49
5,3,"[2, 25, 7, 12, 7, 2]",407,164,164,True,False,False,164,0
5,3,"[2, 29, 5, 8, 13, 2]",373,164,164,True,False,False,164,0
5,3,"[2, 26, 30, 2, 20, 2]",972,26,164,False,False,False,164,138
5,3,"[2, 8, 5, 9, 17, 2]",288,164,164,True,False,False,164,0
5,3,"[2, 5, 4, 10, 17, 2]",274,164,164,True,False,False,164,0
5,3,"[2, 29, 4, 30, 6, 2]",486,138,164,False,False,False,164,26
5,3,"[2, 30, 4, 6, 22, 2]",380,142,164,False,False,False,164,22
5,3,"[2, 24, 3, 30, 26, 2]",1042,117,164,False,False,False,164,47
5,3,"[2, 26, 30, 5, 18, 2]",1108,115,164,False,False,False,164,49
5,3,"[2, 28, 12, 30, 5, 2]",912,145,164,False,False,False,164,19
5,3,"[2, 30, 29, 7, 9, 2]",1214,135,164,False,False,False,164,29
5,3,"[2, 4, 8, 7, 14, 2]",222,164,164,True,False,False,164,0
5,3,"[2, 26, 27, 6, 12, 2]",1012,138,164,False,False,False,164,26
5,3,"[2, 13, 30, 2, 29, 2]",592,26,164,False,False,False,164,138
5,3,"[2, 28, 2, 28, 26, 2]",948,26,164,False,False,False,164,138
5,3,"[2, 30, 13, 29, 3, 2]",920,87,164,False,False,False,164,77
5,3,"[2, 27, 4, 7, 19, 2]",361,164,164,True,False,False,164,0
5,3,"[2, 3, 26, 7, 15, 2]",401,164,164,True,False,False,164,0
5,3,"[2, 30, 24, 4, 24, 2]",1020,76,164,False,False,False,164,88
5,3,"[2, 30, 26, 27, 3, 2]",1629,87,164,False,False,False,164,77
5,3,"[2, 11, 6, 12, 8, 2]",272,164,164,True,False,False,164,0
5,3,"[2, 26, 5, 9, 11, 2]",348,161,164,False,False,False,164,3
5,3,"[2, 27, 3, 30, 24, 2]",993,117,164,False,False,False,164,47
5,3,"[2, 20, 4, 26, 7, 2]",420,159,164,False,False,False,164,5
5,3,"[2, 26, 25, 8, 10, 2]",1002,162,164,False,False,False,164,2
5,3,"[2, 6, 4, 12, 13, 2]",266,164,164,True,False,False,164,0
5,3,"[2, 26, 26, 5, 28, 2]",1054,115,164,False,False,False,164,49
5,3,"[2, 9, 4, 17, 8, 2]",274,164,164,True,False,False,164,0
5,3,"[2, 23, 29, 4, 30, 2]",1009,76,164,False,False,False,164,88
5,3,"[2, 23, 5, 6, 17, 2]",327,151,164,False,False,False,164,13
5,3,"[2, 12, 29, 5, 30, 2]",727,115,164,False,False,False,164,49
5,3,"[2, 22, 6, 9, 9, 2]",329,153,164,False,False,False,164,11
5,3,"[2, 25, 4, 12, 9, 2]",324,164,164,True,False,False,164,0
5,3,"[2, 27, 4, 25, 7, 2]",451,159,164,False,False,False,164,5
5,3,"[2, 12, 4, 7, 16, 2]",244,161,164,False,False,False,164,3
5,3,"[2, 14, 30, 6, 15, 2]",748,159,164,False,False,False,164,5
5,3,"[2, 10, 6, 12, 9, 2]",278,164,164,True,False,False,164,0
5,3,"[2, 6, 4, 11, 11, 2]",223,164,164,True,False,False,164,0
5,3,"[2, 29, 3, 30, 27, 2]",1099,117,164,False,False,False,164,47
5,3,"[2, 30, 3, 30, 20, 2]",880,117,164,False,False,False,164,47
5,3,"[2, 25, 6, 10, 7, 2]",344,145,164,False,False,False,164,19
5,3,"[2, 10, 4, 11, 9, 2]",221,153,164,False,False,False,164,11
5,3,"[2, 29, 24, 5, 22, 2]",1028,115,164,False,False,False,164,49
5,3,"[2, 12, 7, 6, 25, 2]",350,164,164,True,False,False,164,0
5,3,"[2, 10, 7, 11, 8, 2]",271,164,164,True,False,False,164,0
5,3,"[2, 29, 5, 6, 30, 2]",473,151,164,False,False,False,164,13
5,3,"[2, 17, 9, 9, 10, 2]",378,164,164,True,False,False,164,0
5,3,"[2, 30, 18, 5, 19, 2]",823,115,164,False,False,False,164,49
5,3,"[2, 28, 30, 5, 27, 2]",1235,115,164,False,False,False,164,49
5,3,"[2, 5, 4, 12, 8, 2]",190,152,164,False,False,False,161,9
